id,authors,year_of_publication,title,abbreviation,journal_name,journal_volume,journal_issue,pages,created_at,updated_at      ,pmid,abstract
361,"Lempereur I., Surget A., Rouau X.",1998,Variability in dehydroferulic acid composition of durum wheat (Triticum durum Desf.) and distribution in milling fractions,LEMPEREUR 1998,Journal of Cereal Science,28,,251-258,2006-02-05 10:35:11 UTC,2015-04-13 21:45:25 UTC      ,,
54,"Long, H.  Zhu, Y.  Huang, T.  Coury, L.A.  Kissinger, P.T.",2001,Identification and determination of polyphenols in tea by liquid chromatography with multichannel electrochemical detection,LONG 2001,Journal of Liquid Chromatography and Related Technologies,24,8,1105-1114,2003-06-05 14:55:13 UTC,2015-04-13 21:45:23 UTC  ,,
100,"Los J., Wilska-Jeszka J., Pawlak M.",2000,Polyphenolic compounds of plums (Prunus domestica),LOS 2000,Polish Journal of Food and Nutrition Sciences,18507,1,35-38,2003-12-05 10:41:49 UTC,2015-04-13 21:45:23 UTC      ,,
754,"Luis J.C., Johnson C.B.",2005,Seasonal variations of rosmarinic and carnosic acids in rosemary extracts. Analysis of their in vitro antiradical activity,LUIS 2005,Spanish Journal of Agricultural Research,3,1,106-112,2015-04-13 21:45:27 UTC,2015-04-13 21:45:27 UTC      ,,
543,"Madigan D., McMurrough I., Smyth M.R.",1994,Rapid determination of 4-vinyl guaiacol and ferulic acid in beers and worts by high-performance liquid chromatography,MADIGAN 1994_02,Journal of the Society for Brewing Chemists,52,4,152-155,2015-04-13 21:45:26 UTC,2015-04-13 21:45:26 UTC      ,,
437,"Maga J.A., Lorenz K.",1973,Phenolic acid composition and distribution in wheat flours and various triticale milling fractions,MAGA 1973,LWT - Food Science and Technology,7,5,273-278,2015-04-13 21:45:25 UTC,2015-04-13 21:45:25 UTC      ,,
375,"Malmberg A.G., Theander O.",1984,Free and conjugated phenolic acids and aldehydes in potato tubers,MALMBERG 1984,Swedish Journal of Agricultural Research,14,3,119-125,2015-04-13 21:45:25 UTC,2015-04-13 21:45:25 UTC      ,,
488,Marwaha R.S.,1988,Nutritional composition of commonly cultivated potato varieties,MARWAHA 1988,Indian Journal of Nutrition and Dietetics,25,1,26-32,2015-04-13 21:45:26 UTC,2015-04-13 21:45:26 UTC      ,,
307,"McMurtrey K.D., Minn J., Pobanz K., Schultz T.P.",1994,Analysis of wines for resveratrol using direct injection high-pressure liquid chromatography with electrochemical detection,MCMURTREY 1994,Journal of Agricultural and Food Chemistry,42,10,2077-2080,2005-04-10 14:23:52 UTC,2015-04-13 21:45:24 UTC      ,,
83,"McRae K.B., Lidster P.D., DeMarco A.C., Dick A.J.",1990,Comparison of the polyphenol profiles of apple fruit cultivars by correspondance analysis,MCRAE 1990,Journal of the Science of Food and Agriculture,50,,329-342,2003-12-05 10:41:49 UTC,2015-04-13 21:45:23 UTC      ,,
283,"Melzoch K., Filip V., Buckiova D., Hanzlikova I., Smrdrkal J.",2000,Resveratrol - occurrence in wine originating from Czech vineyard regions and effect on human health,MELZOCH 2000,Czech Journal of Food Science,18,1,35-40,2015-04-13 21:45:24 UTC,2015-04-13 21:45:24 UTC      ,,
1119,"Morandi S., Locati D., Ferrario F., Chiesa G., Arnoldi A.",2005,A simple method for the characterization and quantification of soy isoflavone metabolites in the serum of MMTV-Neu mice using high-performance liquid chromatography/electrospray ionization mass spectr,MORANDI 2005_02,Rapid Commun Mass Spectrom,19,2,153-61,2011-04-06 23:30:39 UTC,2015-04-13 21:45:30 UTC      ,,
688,"Morello J.-R., Romero M.-P., Motivla M.-J.",2004,"Effect of the maturation process of the olive fruit on the phenolic fraction of drupes and oils from Arbequina, Fraga, and Morrut cultivars",MORELLO 2004_01,Journal of Agricultural and Food Chemistry,52,,6002-6009,2015-04-13 21:45:27 UTC,2015-04-13 21:45:27 UTC      ,,
299,"Mozzon M., Frega N., Pallotta U.",1996,Resveratrol content in some Tuscan wines,MOZZON 1996,Italian Journal of Food Science,8,2,145-152,2015-04-13 21:45:24 UTC,2015-04-13 21:45:24 UTC      ,,
594,"Nebesny E., Budryn G.",2003,Antioxidant activity of green and roasted coffee beans as influenced by convection and microwave roasting methods and content of certain compounds,NEBESNY 2003,European Food Research and Technology,217,,157-163,2007-10-05 11:28:00 UTC,2015-04-13 21:45:26 UTC      ,,
35,"Ooghe, W.C., Detavernier, C.M.",1997,Detection of the addition of Citrus reticulata and hybrids to Citrus sinensis by flavonoïdes,OOGHE 1997,Journal of Agricultural and Food Chemistry,45,5,1633-1637,2015-04-13 21:45:23 UTC,2015-04-13 21:45:23 UTC      ,,
103,"Oszmianski J., Sapis J.C.",1990,Isolation and HPLC determination of phenolic compounds in red grapes,OSZMIANSKI 1990,American Journal of Enology and Viticulture,41,3,204-206,2003-12-05 10:41:49 UTC,2015-04-14 13:49:10 UTC      ,,
739,"Owen R.W., Mier W., Giacosa A., Hull W.E., Spiegelhalder B., Bartsch H.",2000,"Phenolic compounds and squalene in olive oils: the concentration and antioxidant potential of total phenols, simple phenols, secoiridoids, lignans and squalene",OWEN 2000,Food and Chemical Toxicology,38,,647-659,2007-12-11 16:04:07 UTC,2015-04-14 13:49:10 UTC      ,,
386,"Patil B.S., Pike L.M., Kil Sun Y.",1995,Variation in the quercetin content in different colored onions (Allium cepa L.),PATIL 1995_01,Journal of the American Society for Horticultural Science,120,6,909-913,2015-04-13 21:45:25 UTC,2015-04-13 21:45:25 UTC      ,,
485,"Patil B.S., Pike L.M.",1995,Distribution of quercetin content in different rings of various coloured onion (Allium cepa L.) cultivars,PATIL 1995_03,Journal of Horticultural Science and Biotechnology,70,4,643-650,2015-04-13 21:45:26 UTC,2015-04-13 21:45:26 UTC      ,,
284,"Pavia C., Bufo S.A., Scopa A., Scrano L., Guerrieri A., Cataldi T.R.I.",2001,Determination of phenolic compounds of biological interest in some Italian red wines by HPLC-DAD,PAVIA 2001,Advances in Food Sciences,23,3,100-107,2015-04-13 21:45:24 UTC,2015-04-13 21:45:24 UTC      ,,
674,"Pereira J.A., Pereira A.P.G., Ferreira I.S.F.R., Valentao P., Andrade P.B., Seabra R., Estevinho L., Bento A.",2006,"Table olives from Portugal: phenolic compounds, antioxidant potential, and microbial activity",PEREIRA 2006,Journal of Agricultural and Food Chemistry,54,,8425-8431,2015-04-13 21:45:27 UTC,2015-04-13 21:45:27 UTC      ,,
289,"Pezet R., Pont V., Cuenat P.",1994,Method to Determine Resveratrol and Pterostilbene in Grape Berries and Wines Using High-Performance Liquid-Chromatography and Highly Sensitive Fluorometric Detection,PEZET 1994,Journal of Chromatography A,663,2,191-197,2015-04-13 21:45:24 UTC,2015-04-13 21:45:24 UTC      ,,
1253,"Piljac-Zegarac J., Valek L., Martinez S., Belscak A.",2009,Fluctuations in the phenolic content and antioxidant capacity of dark fruit juices in refreigerated storage,PILJAC-ZEGARAC 2009,Food Chemistry,113,2,394-400,2012-12-01 22:21:08 UTC,2015-04-13 21:45:31 UTC      ,,
95,"Price W.E., Spitzer J.C.",1993,Variations in the amounts of individual flavonols in a range of green teas,PRICE 1993,Food Chemistry,47,,271-276,2003-12-05 10:41:49 UTC,2015-04-13 21:45:23 UTC      ,,
512,"Rehova L., Skerikova V., Jandera P.",2004,Optimisation of gradient HPLC analysis of phenolic compounds and favonoids in beer using a CoulArray detector,REHOVA 2004,Journal of Separation Science,27,,1345-1359,2015-04-13 21:45:26 UTC,2015-04-13 21:45:26 UTC      ,,
69,"Ribeiro de Lima M.T., Cabanis J.C.",1998,The phenolic acid content of different varieties and vintages of wines in Continental Portugal and the Azores Islands,RIBEIRO DE LIMA 1998,Bulletin OIV,71,813-814,1013-1027,2003-12-05 10:41:49 UTC,2015-04-13 21:45:23 UTC      ,,
1167,"Rickard S.E., Thompson L.U.",2000,Urinary composition and postprandial blood changes in H-secoisolariciresinol diglycoside (SDG) metabolites in rats do not differ between acute and chronic SDG treatments,RICKARD 2000,J Nutr,130,9,2299-305,2015-04-13 21:45:30 UTC,2015-04-13 21:45:30 UTC      ,,
233,"Rommel A., Wrolstad R.E.",1993,"Composition of flavonols in red raspberry juice as inflenced by cultivar, processing, and environmental factors",ROMMEL 1993_02,Journal of Agricultural and Food Chemistry,41,11,1941-1950,2015-04-13 21:45:24 UTC,2015-04-13 21:45:24 UTC      ,,
513,"Rong H., Zhao Y., Lazou K., de Keukeleire D., Milligan S.R., Sandra P.",2000,"Quantitation of 8-prenylnaringenin, a novel phytooestrogen in hops (Humulus lupulus L.), hop products, and beers, by Benchtop HPLC-MS using Electrospray Ionization",RONG 2000,Chromatographia,51,09-Oct,545-552,2015-04-13 21:45:26 UTC,2015-04-13 21:45:26 UTC      ,,
301,"Rossouw M., Marais J.",2004,"The phenolic composition of South African Pinotage, Shiraz and Cabernet Sauvignon wines",ROSSOUW 2004,South African Journal of Enology and Viticulture,25,2,94-104,2015-04-13 21:45:24 UTC,2015-04-13 21:45:24 UTC      ,,
30,"Rouseff, R.L., Martin, S.F., Youtsey, C.O.",1987,"Quantitative analysis of narirutin, naringin, hesperidin, and neohesperidin in Citrus",ROUSEFF 1987,Journal of Agricultural and Food Chemistry,35,6,1027-1030,2015-04-13 21:45:23 UTC,2015-04-13 21:45:23 UTC      ,,
398,"Rybka K., Sitarski J., Raczynska-Bojanowska K.",1993,Ferulic acid in rye and wheat grain and grain dietary fibre,RYBKA 1993,Cereal Chemistry,70,1,55-59,2015-04-13 21:45:25 UTC,2015-04-14 13:50:00 UTC      ,,
393,"Said E.-B., Towers G.H.N.",1964,The phenolic acids in wheat 1. Changes during growth and development,SAID 1964,Canadian Journal of Biochemistry,42,,203-210,2015-04-13 21:45:25 UTC,2015-04-14 13:50:01 UTC      ,,
452,"Salek M., Brudzynski A.",1981,Composition of alkylresorcins in grains of various species and varieties of cereals,SALEK 1981,Acta Alimentaria Polonica,7,03-Apr,119-126,2015-04-13 21:45:25 UTC,2015-04-13 21:45:25 UTC      ,,
591,"Schrader K., Kiehne A., Engelhardt U.H., Maier H.G.",1996,Determination of chlorogenic acids with lactones in coffee,SCHRADER 1996,Journal of the Science of Food and Agriculture,71,,392-398,2015-04-13 21:45:26 UTC,2015-04-14 13:50:07 UTC      ,,
171,"Silva B.M., Branquinho-Andrade P., Goncalves A.C., Seabra R.M., Oliveira M.B., Ferreira M.A.",2004,"Influence of jam processing upon contents of phenolics, organic acids and free amino acids in quince fruit (Cydonia oblonga Miller)",SILVA 2004,European Food Research and Technology,218,4,385-389,2015-04-13 21:45:23 UTC,2015-04-13 21:45:23 UTC      ,,
920,"Suarez M., Romero M.P., Macia A., Valls R.M., Fernandez S., Sola R., Motilva M.J.",2009,Improved method for identifying and quantifying olive oil phenolic compounds and their metabolites in human plasma by microelution solid-phase extraction plate and liquid chromatography-tandem mass sp,SUAREZ 2009,J Chromatogr B Analyt Technol Biomed Life Sci,877,32,4097-106,2015-04-13 21:45:28 UTC,2015-04-13 21:45:28 UTC      ,,
577,"Tchiegang C., Fewou P.M., Noutchougoue V.K.",1999,[Study comparing some chemical constituents of two types of pepper (Capsicum annum L.) during storage in acid pickle.],TCHIEGANG 1999,Journal of Food Engineering,42,2,117-123,2007-05-04 10:50:44 UTC,2015-04-13 21:45:26 UTC      ,,
460,"Terahara N., Saigusa N., Ohba R., Ueda S.",1994,Composition of anthocyanin pigments in aromatic red rice and its wine,TERAHARA 1994,Journal of the Japanese Society for Food Science and Technology,41,7,519-522,2015-04-13 21:45:25 UTC,2015-04-13 21:45:25 UTC      ,,
657,"Tokusoglu O., Unal M.K., Yemis F.",2005,"Determination of the phytoalexin resveratrol (3,5,4'-trihydroxystilbene) in peanuts and pistachios by high-performance liquid chromatographic diode array (HPLC-DAD) and gas chromatography-mass spectro",TOKUSOGLU 2005,Journal of Agricultural and Food Chemistry,53,12,5003-5009,2007-02-10 15:54:44 UTC,2015-04-13 21:45:27 UTC      ,,
760,"Torres M.M., Maestri D.M.",2006,Chemical composition of Arbequina virgin olive oil in relation to extraction and storgae conditions,TORRES 2006_02,Journal of the Science of Food and Agriculture,86,,2311-2317,2015-04-13 21:45:27 UTC,2015-04-13 21:45:27 UTC      ,,
618,"Trugo L.C., De Maria C.A.B., Werneck C.C.",1991,Simultaneous determination of total chlorogenic acid and caffeine in coffee bij high performance gel filtration chromatography,TRUGO 1991,Food Chemistry,42,,81-87,2015-04-13 21:45:26 UTC,2015-04-13 21:45:26 UTC      ,,
486,"Tsushida T., Suzuki M.",1996,Flavonoid in fruits and vegetables. II. Content of flavonol glucosides and some properties of enzymes metabolizing the glucosides in onion,TSUSHIDA 1996,Journal of the Japanese Society for Food Science and Technology,43,5,642-649,2015-04-13 21:45:26 UTC,2015-04-13 21:45:26 UTC      ,,
1270,USDA_SR23,2010,"Composition of Foods Raw, Processed, Prepared. USDA National Nutrient Database for Standard Reference, Release 23",USDA_2010_SR23,"U.S. Department of Agriculture, Agricultural Research Service",,,,2012-03-04 00:00:00 UTC,2015-04-13 21:45:31 UTC      ,,
436,"Verdeal K., Lorenz K.",1977,"Alkylresorcinols in wheat, rye and triticale",VERDEAL 1977,Cereal Chemistry,54,3,475-483,2015-04-13 21:45:25 UTC,2015-04-14 13:51:04 UTC      ,,
654,"Villarreal-Lozoya J.E., Lombardini L., Cisneros-Zevallos L.",2007,Phytochemical constituents and antioxidant capacity of different pecan [Carya illinoinensis (Wangenh.) K. Koch] cultivars,VILLARREAL-LOZOYA 2007,Food Chemistry,102,4,1241-1249,2007-02-10 09:11:08 UTC,2015-04-13 21:45:27 UTC      ,,
679,"Vinha A.F., Ferreres F., Silva B.M., Valentao P., Goncalves A., Pereira J.A., Oliveira M.B., Seabra R.M., Andrade P.B.",2005,Phenolic profiles of Portugese olive fruits (Olea europaea L.): Influences of cultivar and geographical origin,VINHA 2005,Food Chemistry,89,,561-568,2015-04-13 21:45:27 UTC,2015-04-13 21:45:27 UTC      ,,
285,"Vrhovsek U., Eder R., Wendelin S.",1995,The occurrence of trans-resveratrol in Slovenian red and white wines,VRHOVSEK 1995,Acta Alimentaria,24,2,203-212,2015-04-13 21:45:24 UTC,2015-04-13 21:45:24 UTC      ,,
890,"Wiseman H., Casey K., Clarke D.B., Barnes K.A., Bowey E.",2002,Isoflavone aglycon and glucoconjugate content of high- and low-soy UK foods used in nutritional studies,WISEMAN 2002,Journal of Agricultural and Food Chemistry,50,6,1401-10,2009-08-07 14:07:39 UTC,2015-04-13 21:45:28 UTC      ,,
1208,"Xu B. , Chang S.K.C.",2008,"Effect of soaking, boiling, and steaming on total phenolic content and antioxidant activities of cool season food legumes",XU 2008_01,Food Chemistry,110,,Jan-13,2015-04-13 21:45:30 UTC,2015-04-13 21:45:30 UTC      ,,
487,"Yamaguchi T., Katsuda M., Oda Y., Terao J., Kanazawa K., Oshima S., Inakuma T., Ishiguro Y., Takamura H., Matoba T.",2003,Influence of polyphenol and ascorbate oxidases during cooking process on the radical-scavenging activity of vegetables,YAMAGUCHI 2003,Food Science and Technology Research,9,1,79-83,2015-04-13 21:45:26 UTC,2015-04-13 21:45:26 UTC      ,,
